symbol,session_name,session_start,session_end,opening_end,opening_return,opening_abs_return,opening_range,opening_quote_volume,direction_value,confirmation_end,confirmation_return,confirmation_body_fraction,confirmation_taker_pressure,confirmation_high,confirmation_low,entry_price,prior_atr_1h,remaining_count,prior_abs_return_threshold,prior_volume_threshold,prior_range_threshold,directional_breadth,route,route_priority,entry_ts,initial_stop,rank_score,exit_ts,exit_price,exit_reason,gross_return,net_return,holding_minutes
BTCUSDT,EUROPE,2025-11-15 08:00:00+00:00,2025-11-15 16:00:00+00:00,2025-11-15 08:30:00+00:00,-0.0035476423652472944,0.0035476423652472944,0.005474128485719506,279607591.6896,-1.0,2025-11-15 15:35:00+00:00,-0.002216410992152751,0.799326095095496,-0.3237410665123436,96326.9,96059.8,96113.4,171.875,5,0.0013582651196824003,323433416.7463,0.003755706638046415,1.0,SESSION_BREADTH_TSMOM,2,2025-11-15 15:35:00+00:00,96344.0875,7.613925183693566,2025-11-15 16:00:00+00:00,96222.1,SESSION_END,-0.001130955725216376,-0.003130955725216376,25.0
BTCUSDT,AMERICA,2025-11-18 16:00:00+00:00,2025-11-19 00:00:00+00:00,2025-11-18 16:30:00+00:00,0.00892284992703396,0.00892284992703396,0.013646521596312454,887356357.3273,1.0,2025-11-18 23:35:00+00:00,0.000748998282153579,0.537094281298324,0.1164678111935129,92880.0,92750.6,92860.1,158.02500000000146,5,0.0013932754201574915,537082514.1139299,0.005483462564975158,1.0,SESSION_BREADTH_TSMOM,2,2025-11-18 23:35:00+00:00,92734.7975,31.875990797756693,2025-11-18 23:50:00+00:00,92734.7975,CONFIRMATION_LEG_INVALIDATED,-0.0013493685662626653,-0.0033493685662626654,15.0
BTCUSDT,ASIA,2025-11-20 00:00:00+00:00,2025-11-20 08:00:00+00:00,2025-11-20 00:30:00+00:00,0.003267438175480031,0.003267438175480031,0.007975171841021134,294103409.087,1.0,2025-11-20 07:35:00+00:00,0.0020957722202452622,0.8363004776378151,0.31093822887717937,92129.5,91899.2,92091.9,195.9250000000017,5,0.0016246254251763848,309445124.60868996,0.004398002779939873,1.0,SESSION_BREADTH_TSMOM,2,2025-11-20 07:35:00+00:00,91879.6075,7.29404904148384,2025-11-20 08:00:00+00:00,92267.4,SESSION_END,0.0019057050620086002,-9.42949379913998e-05,25.0
BTCUSDT,AMERICA,2025-11-22 16:00:00+00:00,2025-11-23 00:00:00+00:00,2025-11-22 16:30:00+00:00,0.0038414100681507524,0.0038414100681507524,0.005555562150477387,163769431.9309,1.0,2025-11-22 23:35:00+00:00,0.0018062565803977915,0.6069730586370514,0.22036759422823593,84997.8,84745.4,84969.5,194.08333333333212,5,0.0014159880600529973,567265305.54442,0.005530459381834776,1.0,SESSION_BREADTH_TSMOM,2,2025-11-22 23:35:00+00:00,84725.99166666665,5.450393752174046,2025-11-22 23:45:00+00:00,84725.99166666665,CONFIRMATION_LEG_INVALIDATED,-0.002865832249611233,-0.004865832249611233,10.0
SOLUSDT,AMERICA,2025-11-23 16:00:00+00:00,2025-11-24 00:00:00+00:00,2025-11-23 16:30:00+00:00,-0.005947899412738988,0.005947899412738988,0.011519349495557907,82124556.75189999,-1.0,2025-11-23 23:35:00+00:00,-0.0032784385483379808,0.7678571428571909,-0.12140035020617601,131.17,130.61,130.73,0.5033333333333351,5,0.003372914557817075,181805254.460492,0.011434846985725187,0.75,SESSION_BREADTH_TSMOM,2,2025-11-23 23:35:00+00:00,131.22033333333331,3.1088081488235,2025-11-24 00:00:00+00:00,130.51,SESSION_END,0.0016828577985160686,-0.0003171422014839314,25.0
ETHUSDT,AMERICA,2025-11-25 16:00:00+00:00,2025-11-26 00:00:00+00:00,2025-11-25 16:30:00+00:00,0.011823688147633682,0.011823688147633682,0.014916090512371362,349413756.04043007,1.0,2025-11-25 23:35:00+00:00,0.0019347453935838477,0.681331747919121,0.0896620892700779,2967.36,2958.95,2967.36,12.851666666666764,5,0.002992332230447259,680203025.9746269,0.010297105206592917,1.0,SESSION_BREADTH_TSMOM,2,2025-11-25 23:35:00+00:00,2957.6648333333333,11.447562199207288,2025-11-25 23:55:00+00:00,2957.6648333333333,CONFIRMATION_LEG_INVALIDATED,-0.0032672701211402533,-0.005267270121140253,20.0
SOLUSDT,EUROPE,2025-11-26 08:00:00+00:00,2025-11-26 16:00:00+00:00,2025-11-26 08:30:00+00:00,-0.011227116704805473,0.011227116704805473,0.01201372997711655,60116471.247099996,-1.0,2025-11-26 15:35:00+00:00,-0.002478676095355903,0.5573770491803004,-0.09753436460817777,137.38,136.77,136.83,1.1249999999999976,5,0.0029118101899442417,119823694.50763999,0.008385874628165733,1.0,SESSION_BREADTH_TSMOM,2,2025-11-26 15:35:00+00:00,137.4925,11.047516844969786,2025-11-26 16:00:00+00:00,136.59,SESSION_END,0.0017540013155010747,-0.0002459986844989253,25.0
ETHUSDT,EUROPE,2025-11-28 08:00:00+00:00,2025-11-28 16:00:00+00:00,2025-11-28 08:30:00+00:00,0.005539759943735678,0.005539759943735678,0.007363014269381708,232869784.03247002,1.0,2025-11-28 15:35:00+00:00,0.0017878059305838079,0.513513513513533,0.1807936030117867,3087.77,3077.04,3087.5,13.168333333333331,5,0.002704968460225221,413088680.81968194,0.006746123607886005,1.0,SESSION_BREADTH_TSMOM,2,2025-11-28 15:35:00+00:00,3075.7231666666667,4.470541012854979,2025-11-28 15:40:00+00:00,3075.7231666666667,CONFIRMATION_LEG_INVALIDATED,-0.003814358974359,-0.005814358974359,5.0
SOLUSDT,AMERICA,2025-11-28 16:00:00+00:00,2025-11-29 00:00:00+00:00,2025-11-28 16:30:00+00:00,-0.015325941097535267,0.015325941097535267,0.016102832120912302,138601306.37478,-1.0,2025-11-28 23:35:00+00:00,-0.0010172939979655737,0.5384615384616142,-0.05223497028077906,137.64,137.38,137.48,0.253333333333335,5,0.003524560167460389,181805254.460492,0.011479838598187969,1.0,SESSION_BREADTH_TSMOM,2,2025-11-28 23:35:00+00:00,137.6653333333333,12.198844690526137,2025-11-29 00:00:00+00:00,137.28,SESSION_END,0.0014547570555716316,-0.0005452429444283684,25.0
BTCUSDT,AMERICA,2025-12-02 16:00:00+00:00,2025-12-03 00:00:00+00:00,2025-12-02 16:30:00+00:00,-0.006214128083938619,0.006214128083938619,0.012696951410209538,995695551.1962999,-1.0,2025-12-02 23:35:00+00:00,-0.002154081187254464,0.880071333036075,-0.3201234346878382,91648.0,91423.7,91442.6,135.6666666666691,5,0.0015349465345603774,574904377.2685101,0.006102703019753131,0.75,SESSION_BREADTH_TSMOM,2,2025-12-02 23:35:00+00:00,91661.56666666667,14.740160692617794,2025-12-03 00:00:00+00:00,91249.1,SESSION_END,0.002116081563735106,0.00011608156373510599,25.0
BTCUSDT,EUROPE,2025-12-04 08:00:00+00:00,2025-12-04 16:00:00+00:00,2025-12-04 08:30:00+00:00,-0.0028299512095845136,0.0028299512095845136,0.006066935522742912,223676323.2018,-1.0,2025-12-04 15:35:00+00:00,-0.0008807335483835832,0.5422488356619988,-0.1395509403549614,92547.3,92397.0,92455.0,332.9916666666686,5,0.0015068224862266888,320361146.31058,0.004122482142008329,1.0,SESSION_BREADTH_TSMOM,2,2025-12-04 15:35:00+00:00,92580.59916666667,5.5278652458221655,2025-12-04 15:40:00+00:00,92580.59916666667,CONFIRMATION_LEG_INVALIDATED,-0.0013584897157175035,-0.0033584897157175036,5.0
BTCUSDT,ASIA,2025-12-15 00:00:00+00:00,2025-12-15 08:00:00+00:00,2025-12-15 00:30:00+00:00,0.004257888214546757,0.004257888214546757,0.006103124418398831,342469298.9112,1.0,2025-12-15 07:35:00+00:00,0.0006152980287010834,0.8690851735015194,0.2989388211754398,89610.2,89546.8,89605.2,101.59166666666594,5,0.0016970726240159717,311421086.4772,0.005031077048856085,1.0,SESSION_BREADTH_TSMOM,2,2025-12-15 07:35:00+00:00,89536.64083333334,6.087165062451855,2025-12-15 07:40:00+00:00,89536.64083333334,CONFIRMATION_LEG_INVALIDATED,-0.0007651248662651211,-0.002765124866265121,5.0
XRPUSDT,EUROPE,2025-12-20 08:00:00+00:00,2025-12-20 16:00:00+00:00,2025-12-20 08:30:00+00:00,0.007370236788458495,0.007370236788458495,0.007527050337149113,20461593.00336,1.0,2025-12-20 15:35:00+00:00,0.0017189290551098413,1.0,0.22158480006693004,1.9231,1.9198,1.9231,0.0054333333333333456,5,0.0025395619405026437,35417532.177247,0.007162697459430466,1.0,SESSION_BREADTH_TSMOM,2,2025-12-20 15:35:00+00:00,1.9192566666666666,6.099592749394277,2025-12-20 15:40:00+00:00,1.9192566666666666,CONFIRMATION_LEG_INVALIDATED,-0.001998509351221145,-0.003998509351221145,5.0
ETHUSDT,AMERICA,2025-12-23 16:00:00+00:00,2025-12-24 00:00:00+00:00,2025-12-23 16:30:00+00:00,0.00943844175186781,0.00943844175186781,0.015143182152019352,809435024.3561499,1.0,2025-12-23 23:35:00+00:00,0.0015810864225893617,0.6149802890933262,0.39197906144568107,2966.3,2958.69,2964.67,6.852500000000039,5,0.003136554831591143,667318676.2463319,0.011010672214860207,1.0,SESSION_BREADTH_TSMOM,2,2025-12-23 23:35:00+00:00,2958.00475,8.277148062287432,2025-12-24 00:00:00+00:00,2963.29,SESSION_END,-0.00046548182428407525,-0.0024654818242840753,25.0
BTCUSDT,EUROPE,2025-12-25 08:00:00+00:00,2025-12-25 16:00:00+00:00,2025-12-25 08:30:00+00:00,-0.004452371921695564,0.004452371921695564,0.006214413201527701,232923324.84100002,-1.0,2025-12-25 15:35:00+00:00,-0.0012892497021095295,0.5859576664945441,-0.16363505586314608,88110.1,87916.4,87922.2,104.34166666666594,5,0.0016822624346498616,306842600.65476996,0.004205812917115675,1.0,SESSION_BREADTH_TSMOM,2,2025-12-25 15:35:00+00:00,88120.53416666668,7.82128046779136,2025-12-25 15:45:00+00:00,88120.53416666668,CONFIRMATION_LEG_INVALIDATED,-0.00225579167339629,-0.00425579167339629,10.0
SOLUSDT,ASIA,2025-12-26 00:00:00+00:00,2025-12-26 08:00:00+00:00,2025-12-26 00:30:00+00:00,-0.003501458941225555,0.003501458941225555,0.008920383493122077,111369943.43409999,-1.0,2025-12-26 07:35:00+00:00,-0.00355354546922948,0.8461538461538483,-0.08539141228830216,123.85,123.33,123.38,0.24916666666666507,5,0.0031665216005569707,102672856.67174,0.009329933634712262,1.0,SESSION_BREADTH_TSMOM,2,2025-12-26 07:35:00+00:00,123.87491666666666,2.398882257343844,2025-12-26 08:00:00+00:00,122.66,SESSION_END,0.005835629761711814,0.0038356297617118135,25.0
BTCUSDT,EUROPE,2025-12-26 08:00:00+00:00,2025-12-26 16:00:00+00:00,2025-12-26 08:30:00+00:00,0.0029626949215790788,0.0029626949215790788,0.005492293600805096,407455545.7406,1.0,2025-12-26 15:35:00+00:00,0.0015762878478671194,0.55754371695815,0.17575210041769962,87138.0,86892.1,87113.6,356.6666666666679,5,0.0017334472539222712,306842600.65476996,0.004228071362756721,1.0,SESSION_BREADTH_TSMOM,2,2025-12-26 15:35:00+00:00,86856.43333333333,4.5391117578293585,2025-12-26 16:00:00+00:00,87100.0,SESSION_END,-0.00015611798846570935,-0.0021561179884657094,25.0
SOLUSDT,ASIA,2025-12-29 00:00:00+00:00,2025-12-29 08:00:00+00:00,2025-12-29 00:30:00+00:00,0.010461587605813838,0.010461587605813838,0.014853857211308094,163849782.76770002,1.0,2025-12-29 07:35:00+00:00,0.0022766525357198475,0.7631578947368391,0.4317908777229056,127.73,127.35,127.67,0.279166666666665,5,0.0031665216005569707,101071216.16239001,0.00902261638794801,1.0,SESSION_BREADTH_TSMOM,2,2025-12-29 07:35:00+00:00,127.32208333333332,10.878070991062625,2025-12-29 08:00:00+00:00,127.83,SESSION_END,0.0012532309861361668,-0.0007467690138638333,25.0
XRPUSDT,AMERICA,2026-01-02 16:00:00+00:00,2026-01-03 00:00:00+00:00,2026-01-02 16:30:00+00:00,0.013766491109141077,0.013766491109141077,0.017155968086770574,62211195.76234001,1.0,2026-01-02 23:35:00+00:00,0.0011458177651570978,0.5476190476190426,0.15483521454880456,2.0114,2.0072,2.0096,0.005874999999999964,5,0.0027957060411376022,52212242.264746994,0.010303206508412264,1.0,SESSION_BREADTH_TSMOM,2,2026-01-02 23:35:00+00:00,2.0066125,16.398517005728202,2026-01-02 23:50:00+00:00,2.0066125,CONFIRMATION_LEG_INVALIDATED,-0.0014866142515922443,-0.0034866142515922443,15.0
BTCUSDT,ASIA,2026-01-04 00:00:00+00:00,2026-01-04 08:00:00+00:00,2026-01-04 00:30:00+00:00,0.00512385783888436,0.00512385783888436,0.011059011565657665,946248382.0116,1.0,2026-01-04 07:35:00+00:00,0.0003539183029452886,0.5151515151515855,0.33924106603221627,91326.7,91264.0,91296.3,101.10833333333358,5,0.001604777697214399,295234860.96896,0.004882442358417201,1.0,SESSION_BREADTH_TSMOM,2,2026-01-04 07:35:00+00:00,91253.88916666666,20.466788430677113,2026-01-04 08:00:00+00:00,91477.5,SESSION_END,0.0019847463697870715,-1.5253630212928512e-05,25.0
XRPUSDT,EUROPE,2026-01-05 08:00:00+00:00,2026-01-05 16:00:00+00:00,2026-01-05 08:30:00+00:00,0.0071733320830795755,0.0071733320830795755,0.010173941581883846,25308884.27747,1.0,2026-01-05 15:35:00+00:00,0.006187197618161555,0.7074468085106541,0.0843818358869941,2.167,2.1482,2.1629,0.012108333333333388,5,0.002383470685375366,31095001.789787,0.007133054965448147,1.0,SESSION_BREADTH_TSMOM,2,2026-01-05 15:35:00+00:00,2.1469891666666667,8.5852863776951,2026-01-05 16:00:00+00:00,2.1641,SESSION_END,0.0005548106708586076,-0.0014451893291413925,25.0
XRPUSDT,AMERICA,2026-01-05 16:00:00+00:00,2026-01-06 00:00:00+00:00,2026-01-05 16:30:00+00:00,0.005822012752980221,0.005822012752980221,0.009841973939561802,69698337.95442,1.0,2026-01-05 23:35:00+00:00,0.002757742893508608,0.722222222222225,0.02156069361016777,2.3643,2.3553,2.3635,0.010466666666666624,5,0.0027957060411376022,54193146.574462995,0.010483129250635981,0.25,HIGH_ACTIVITY_SESSION_TSMOM,1,2026-01-05 23:35:00+00:00,2.3542533333333333,3.347878702279936,2026-01-05 23:40:00+00:00,2.3542533333333333,CONFIRMATION_LEG_INVALIDATED,-0.003912276990339247,-0.005912276990339247,5.0
XRPUSDT,ASIA,2026-01-12 00:00:00+00:00,2026-01-12 08:00:00+00:00,2026-01-12 00:30:00+00:00,-0.007910858135159904,0.007910858135159904,0.011094496165163345,37477405.08781,-1.0,2026-01-12 07:35:00+00:00,-0.004120612759356268,0.9139784946236662,-0.18739683026282739,2.063,2.0537,2.0543,0.004933333333333345,5,0.002415248491826394,35623387.835938,0.008578984621231875,0.5,HIGH_ACTIVITY_SESSION_TSMOM,1,2026-01-12 07:35:00+00:00,2.0634933333333336,6.353671118773388,2026-01-12 08:00:00+00:00,2.0524,SESSION_END,0.0009248892566811051,-0.001075110743318895,25.0
ETHUSDT,AMERICA,2026-01-13 16:00:00+00:00,2026-01-14 00:00:00+00:00,2026-01-13 16:30:00+00:00,-0.0030724668641675112,0.0030724668641675112,0.008218377624398733,853284742.6352799,-1.0,2026-01-13 23:35:00+00:00,-0.002412153403331896,0.6949740034662051,-0.16627449555137386,3328.14,3316.6,3316.81,12.03666666666667,5,0.002543015364013801,592534094.130677,0.010930715547394835,0.75,SESSION_BREADTH_TSMOM,2,2026-01-13 23:35:00+00:00,3329.3436666666666,3.0447869402306593,2026-01-14 00:00:00+00:00,3324.69,SESSION_END,-0.002375776725227041,-0.004375776725227041,25.0
BTCUSDT,AMERICA,2026-01-15 16:00:00+00:00,2026-01-16 00:00:00+00:00,2026-01-15 16:30:00+00:00,-0.0035112642722657794,0.0035112642722657794,0.008005806613708229,823064996.3611,-1.0,2026-01-15 23:35:00+00:00,-0.0007474655265550245,0.9049429657794782,-0.19838388688470776,95522.8,95443.9,95451.4,129.6999999999983,5,0.0018641222707779237,755298881.8876399,0.007712015072987033,1.0,SESSION_BREADTH_TSMOM,2,2026-01-15 23:35:00+00:00,95535.77,4.105200835074519,2026-01-15 23:50:00+00:00,95535.77,CONFIRMATION_LEG_INVALIDATED,-0.0008839053172611244,-0.0028839053172611245,15.0
SOLUSDT,EUROPE,2026-01-20 08:00:00+00:00,2026-01-20 16:00:00+00:00,2026-01-20 08:30:00+00:00,-0.00428888718694953,0.00428888718694953,0.012790074289652965,197940571.3119,-1.0,2026-01-20 15:35:00+00:00,-0.002417530998986117,0.525423728813536,-0.18849553480514825,128.37,127.78,127.92,0.8741666666666686,5,0.002567393478017266,75937279.65053599,0.0075426753350113845,0.75,SESSION_BREADTH_TSMOM,2,2026-01-20 15:35:00+00:00,128.45741666666666,7.620264084289795,2026-01-20 16:00:00+00:00,127.78,SESSION_END,0.001094434021263302,-0.0009055659787366981,25.0
ETHUSDT,AMERICA,2026-01-21 16:00:00+00:00,2026-01-22 00:00:00+00:00,2026-01-21 16:30:00+00:00,-0.013587762350769639,0.013587762350769639,0.019098836143847744,704806478.0706201,-1.0,2026-01-21 23:35:00+00:00,-0.0025921611189108074,0.8966704936854091,-0.4637268979191428,3012.93,3004.22,3005.12,7.45750000000002,5,0.0028953482254887586,624133238.924102,0.010930715547394835,1.0,SESSION_BREADTH_TSMOM,2,2026-01-21 23:35:00+00:00,3013.67575,16.39968265006183,2026-01-22 00:00:00+00:00,2980.66,SESSION_END,0.008139442018954335,0.006139442018954335,25.0
ETHUSDT,AMERICA,2026-01-27 16:00:00+00:00,2026-01-28 00:00:00+00:00,2026-01-27 16:30:00+00:00,0.011467358727044852,0.011467358727044852,0.016838319437632848,1052269749.8333701,1.0,2026-01-27 23:35:00+00:00,0.001117772920132154,0.5596026490066439,0.45079177538771864,3027.9,3021.86,3027.25,5.706666666666706,5,0.0028953482254887586,653391781.956464,0.011010672214860207,1.0,SESSION_BREADTH_TSMOM,2,2026-01-27 23:35:00+00:00,3021.2893333333336,12.756925167009328,2026-01-28 00:00:00+00:00,3024.92,SESSION_END,-0.0007696754480138734,-0.0027696754480138735,25.0
SOLUSDT,AMERICA,2026-02-01 16:00:00+00:00,2026-02-02 00:00:00+00:00,2026-02-01 16:30:00+00:00,0.006199567014367302,0.006199567014367302,0.019385947648100754,109718088.63340001,1.0,2026-02-01 23:35:00+00:00,0.00855721393034825,0.6991869918699241,0.07057897490233267,101.38,100.15,101.36,1.1224999999999998,5,0.004264898019729513,159821056.78093597,0.01279212115618866,0.75,SESSION_BREADTH_TSMOM,2,2026-02-01 23:35:00+00:00,100.03775,3.8550962732017466,2026-02-02 00:00:00+00:00,100.73,SESSION_END,-0.006215469613259583,-0.008215469613259583,25.0
XRPUSDT,AMERICA,2026-02-02 16:00:00+00:00,2026-02-03 00:00:00+00:00,2026-02-02 16:30:00+00:00,0.008406432748538029,0.008406432748538029,0.012305068226120855,26317136.0624,1.0,2026-02-02 23:35:00+00:00,0.0019165378670789046,0.815789473684232,0.004310367384877001,1.6207,1.6169,1.6206,0.003124999999999989,5,0.0031830662085901573,61345347.25307301,0.01173557041055776,1.0,SESSION_BREADTH_TSMOM,2,2026-02-02 23:35:00+00:00,1.6165875,5.538292502000241,2026-02-03 00:00:00+00:00,1.6189,SESSION_END,-0.0010489941996791874,-0.0030489941996791874,25.0
BTCUSDT,ASIA,2026-02-03 00:00:00+00:00,2026-02-03 08:00:00+00:00,2026-02-03 00:30:00+00:00,0.002364901356546101,0.002364901356546101,0.0068214887060391825,199941568.9233,1.0,2026-02-03 07:35:00+00:00,0.0023157715359758413,0.7481511914544379,0.004659475509872557,78843.4,78600.0,78816.8,151.20833333333454,5,0.0016739628379059956,281704717.7105299,0.005441525326259024,0.25,HIGH_ACTIVITY_SESSION_TSMOM,1,2026-02-03 07:35:00+00:00,78584.87916666667,2.2137865300111232,2026-02-03 08:00:00+00:00,78749.9,SESSION_END,-0.0008488038083251936,-0.0028488038083251937,25.0
SOLUSDT,EUROPE,2026-02-04 08:00:00+00:00,2026-02-04 16:00:00+00:00,2026-02-04 08:30:00+00:00,-0.010630685883675661,0.010630685883675661,0.011755085352141382,72174251.6909,-1.0,2026-02-04 15:35:00+00:00,-0.01370890007497061,0.8888888888888823,-0.16153063716386773,93.51,92.07,92.09,1.1133333333333333,5,0.002474518907326584,62370962.383710004,0.007733867729111996,1.0,SESSION_BREADTH_TSMOM,2,2026-02-04 15:35:00+00:00,93.62133333333334,13.059590268498006,2026-02-04 16:00:00+00:00,92.69,SESSION_END,-0.006515365403409579,-0.008515365403409579,25.0
SOLUSDT,AMERICA,2026-02-06 16:00:00+00:00,2026-02-07 00:00:00+00:00,2026-02-06 16:30:00+00:00,0.018841094916459245,0.018841094916459245,0.034364261168384945,201723967.7268,1.0,2026-02-06 23:35:00+00:00,0.005247547342003278,0.766666666666669,0.21767329625860699,88.23,87.63,88.12,0.5758333333333354,5,0.004443729761590132,161952927.67338997,0.013481885769172895,1.0,SESSION_BREADTH_TSMOM,2,2026-02-06 23:35:00+00:00,87.57241666666667,21.614483440716505,2026-02-06 23:50:00+00:00,87.57241666666667,CONFIRMATION_LEG_INVALIDATED,-0.006214064154940302,-0.008214064154940302,15.0
XRPUSDT,ASIA,2026-02-07 00:00:00+00:00,2026-02-07 08:00:00+00:00,2026-02-07 00:30:00+00:00,-0.007695974937001915,0.007695974937001915,0.028195872778042707,124012693.07439001,-1.0,2026-02-07 07:35:00+00:00,-0.007315186044875799,0.6499999999999972,-0.23249012603093877,1.4229,1.4069,1.4113,0.011908333333333318,5,0.0023123343102456895,32978186.979215,0.009090866437149864,1.0,SESSION_BREADTH_TSMOM,2,2026-02-07 07:35:00+00:00,1.4240908333333333,25.031240898610147,2026-02-07 07:45:00+00:00,1.4240908333333333,CONFIRMATION_LEG_INVALIDATED,-0.009063156900257496,-0.011063156900257496,10.0
BTCUSDT,EUROPE,2026-02-08 08:00:00+00:00,2026-02-08 16:00:00+00:00,2026-02-08 08:30:00+00:00,0.007218822624240673,0.007218822624240673,0.013131395777799829,538218451.1289,1.0,2026-02-08 15:35:00+00:00,0.003737814006713691,0.8356466876971426,0.19992367354513751,71149.9,70832.9,71135.2,191.22499999999613,5,0.001711095975564958,288177791.39954,0.004811544171438816,1.0,SESSION_BREADTH_TSMOM,2,2026-02-08 15:35:00+00:00,70813.7775,23.027585875218385,2026-02-08 16:00:00+00:00,71152.6,SESSION_END,0.0002446046401782809,-0.0017553953598217192,25.0
XRPUSDT,AMERICA,2026-02-10 16:00:00+00:00,2026-02-11 00:00:00+00:00,2026-02-10 16:30:00+00:00,0.0037698271569812647,0.0037698271569812647,0.013443345899423798,33614717.62284,1.0,2026-02-10 23:35:00+00:00,0.002508960573476715,0.7777777777777997,0.09555560352986325,1.3995,1.395,1.3985,0.0027916666666666923,5,0.003274064736516147,62787902.173930004,0.012388427648469891,1.0,SESSION_BREADTH_TSMOM,2,2026-02-10 23:35:00+00:00,1.3947208333333334,2.4989372827708776,2026-02-11 00:00:00+00:00,1.3988,SESSION_END,0.00021451555237761433,-0.0017854844476223857,25.0
BTCUSDT,EUROPE,2026-02-12 08:00:00+00:00,2026-02-12 16:00:00+00:00,2026-02-12 08:30:00+00:00,-0.00424521631699204,0.00424521631699204,0.006756324285703567,134580943.2636,-1.0,2026-02-12 15:35:00+00:00,-0.0031582858558336646,0.5303292894281127,-0.08117667099501602,67970.9,67567.0,67607.4,406.1333333333314,5,0.0017081181146394453,285407222.24264,0.004851321128758943,1.0,SESSION_BREADTH_TSMOM,2,2026-02-12 15:35:00+00:00,68011.51333333332,6.922490766764763,2026-02-12 16:00:00+00:00,67107.0,SESSION_END,0.00740155663433284,0.00540155663433284,25.0
ETHUSDT,ASIA,2026-02-13 00:00:00+00:00,2026-02-13 08:00:00+00:00,2026-02-13 00:30:00+00:00,-0.006625067406209162,0.006625067406209162,0.01067200780628096,192238774.89722002,-1.0,2026-02-13 07:35:00+00:00,-0.00140857379333037,0.7248677248677325,-0.04180492725504148,1945.23,1941.45,1942.49,4.412499999999966,5,0.0022440477133102155,255468939.502671,0.008131660794824096,1.0,SESSION_BREADTH_TSMOM,2,2026-02-13 07:35:00+00:00,1945.67125,7.749168249764544,2026-02-13 08:00:00+00:00,1934.88,SESSION_END,0.003917652085724921,0.0019176520857249208,25.0
XRPUSDT,EUROPE,2026-02-13 08:00:00+00:00,2026-02-13 16:00:00+00:00,2026-02-13 08:30:00+00:00,0.007094819303820943,0.007094819303820943,0.009090237233020455,17521106.06073,1.0,2026-02-13 15:35:00+00:00,0.00548237807048757,0.6999999999999899,0.21207578402866578,1.4155,1.4045,1.4122,0.009283333333333347,5,0.0021415501273375215,25320628.561784,0.0075287709668207265,1.0,SESSION_BREADTH_TSMOM,2,2026-02-13 15:35:00+00:00,1.4035716666666667,8.000078012405579,2026-02-13 15:50:00+00:00,1.4035716666666667,CONFIRMATION_LEG_INVALIDATED,-0.00610985224000371,-0.00810985224000371,15.0
ETHUSDT,AMERICA,2026-02-13 16:00:00+00:00,2026-02-14 00:00:00+00:00,2026-02-13 16:30:00+00:00,0.01048294309118969,0.01048294309118969,0.015803085879495263,640826178.9190099,1.0,2026-02-13 23:35:00+00:00,0.0007904945470513791,0.9101123595503982,0.02231325256950889,2051.13,2049.35,2050.97,3.2666666666667274,5,0.003162233570888684,673615608.7005059,0.012710257223572574,1.0,SESSION_BREADTH_TSMOM,2,2026-02-13 23:35:00+00:00,2049.023333333333,8.243408836303383,2026-02-13 23:40:00+00:00,2049.023333333333,CONFIRMATION_LEG_INVALIDATED,-0.0009491443885901729,-0.002949144388590173,5.0
